,_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_one_category,choose_one_category:confidence,choose_one_category_gold,tweet_id,tweet_text
588,916224580,False,finalized,3,3/25/2016 07:40:24,other_useful_information,0.6782,,'497087951822528512',@USGuerrilla Our @WHO colleagues are answering Ebola questions. Here's one answer: https://t.co/I9lL1ImAla. Info: http://t.co/X802lDC6EV
600,916224868,False,finalized,3,3/25/2016 07:58:16,other_useful_information,1.0,,'497088174053933057',RT @Questionnier: RT if Ebola Virus ain't your portion? #QnAFriday
605,916224400,False,finalized,3,3/24/2016 17:17:37,other_useful_information,0.6779,,'497087740974866433',EBOLA VIRUS: Frequently Asked Questions (FAQ) - WH... http://t.co/4EL5wMdbYI
606,916223392,False,finalized,4,3/24/2016 11:46:25,other_useful_information,1.0,,'497086607392915456',"Why Ebola has avoided Kenya so far, and other stories of disease - Opinion - http://t.co/mbtSfxQAgD - http://t.co/td8by2QNin"
608,916223800,False,finalized,3,3/24/2016 16:19:29,other_useful_information,0.6667,,'497087064832507904',Fears about Ebola intensified late Thursday. #Ebola #disease #stopEbola #goldco #goldcopreciousmetals #economy #money http://t.co/KemDXfTbrf
610,916223865,False,finalized,3,3/24/2016 17:03:06,other_useful_information,1.0,,'497087157442740224',"RT @gatesfoundation: ""The seriousness of the #Ebola outbreak is a powerful reminder that infectious diseases can strike people anywhere."" hÃ¢â¬Â¦"
613,916224318,False,finalized,3,3/24/2016 17:26:40,other_useful_information,1.0,,'497087618010853377',Just 10 minutes until our #Ebola chat for healthcare providers! Ask questions &amp; participate by using #CDCchat.
614,916224409,False,finalized,3,3/24/2016 16:28:27,other_useful_information,1.0,,'497087748671832064',"9 Things To Know About The Killer Disease Ebola, By CNNÃ¢â¬â¢s Dr. Gupta http://t.co/No02n1N89g via @TheTrentOnline"
616,916223849,False,finalized,3,3/24/2016 16:12:18,other_useful_information,1.0,,'497087139293982720',"RT @MicrobeWorld: Ten questions about Ebola virus (in Spanish): The Ebola outbreak is out of control in Africa, but it is not a ... http://Ã¢â¬Â¦"
618,916224568,False,finalized,3,3/25/2016 08:17:11,other_useful_information,1.0,,'497087942880264193',"RT @Abdallah003: Lmao aswear@Paulee_NATION: The talk about Ebola alone can kill u befor d disease infects u..... Naija na wa oh"""
629,916223912,False,finalized,3,3/24/2016 17:57:35,other_useful_information,0.6779999999999999,,'497087207677521920',"RT @DAJHetherington: ""Dallas Presbyterian Hospital"" just became the worst possible answer to the question ""Where do you work?"" #Ebola http:Ã¢â¬Â¦"
632,916224638,False,finalized,3,3/25/2016 09:42:14,other_useful_information,1.0,,'497087990280105984',"RT @CDCgov: CDC experts will answer questions on #Ebola in a live Q&amp;A, 10/15, 4PM ET. Follow our CDC Facebook page to participate http://t.Ã¢â¬Â¦"
635,916223174,False,finalized,4,3/24/2016 11:51:42,other_useful_information,0.4927,,'497086326773383168',"RT @FrankLuntz: ""If you don't show symptoms, you are not contagious.""  Shepard Smith breaks down #Ebola hysteria http://t.co/MZJEJwr0Ir"
640,916224232,False,finalized,3,3/24/2016 16:12:18,other_useful_information,0.6809,,'497087538210017282',"RT @naxeerdankoli: ""@Questionnier: RT if you dislike the Virus ""Ebola""? #QnAFriday""everyone dislike it abi??"
649,916224382,False,finalized,3,3/24/2016 18:24:53,other_useful_information,0.6754,,'497087712856653825',RT @EcoleDjifer: #Senegal President: #EbolaOutbreak Is Ã¢â¬ËA Threat Against HumanityÃ¢â¬â¢ http://t.co/tXvFj9Jw56 #Africa #health #disease http://tÃ¢â¬Â¦
650,916224832,False,finalized,3,3/25/2016 12:02:47,other_useful_information,1.0,,'497088146727632896',"RT @WHO: Prior to the current outbreak, #Ebola was considered a rare disease and clinical information is limited http://t.co/Iy2GJmdE7h"
652,916223922,False,finalized,3,3/24/2016 16:47:22,other_useful_information,0.6757,,'497087214082600962',"RT @Questionnier: RT if you dislike the Virus ""Ebola""? #QnAFriday"
653,916224507,False,finalized,3,3/25/2016 08:23:35,other_useful_information,1.0,,'497087877160116225',"RT @democracynow: An Unprofitable Disease: In the Political Economy of #Ebola, Who Lives and Who Dies? http://t.co/8l3QOmSMqD http://t.co/yÃ¢â¬Â¦"
657,916224360,False,finalized,3,3/24/2016 16:46:18,other_useful_information,0.6667,,'497087674952736768',"""@dailynation: OBBO: Why Ebola has avoided Kenya so far, and others stories of disease http://t.co/aWLtQG7LRf"""
659,916224119,False,finalized,3,3/24/2016 15:56:23,other_useful_information,1.0,,'497087414796812288',"9 Things To Know About The Killer Disease Ebola, By CNNÃ¢â¬â¢s Dr. Gupta http://t.co/Yc7Gs2Nqcn via @TheTrentOnline"
662,916224077,False,finalized,3,3/24/2016 16:34:01,other_useful_information,1.0,,'497087364276436992',"""@Questionnier: RT if you dislike the Virus ""Ebola""? #QnAFriday""TF Yu Mean?"
665,916223280,False,finalized,3,3/24/2016 11:33:04,other_useful_information,0.6284,,'497086448500482049',Ebola Hysteria Raises Key Question: Who Decides Who Will Live or Die? http://t.co/ZG0PtY7lQp
670,916224578,False,finalized,3,3/25/2016 08:40:29,other_useful_information,0.6596,,'497087951512551424',Information is key #ebola.  Do not relent in praying for God to heal our land. None of these diseasesÃ¢â¬Â¦ http://t.co/P7DqKlvBfP
673,916223895,False,finalized,3,3/24/2016 17:22:05,other_useful_information,0.6617,,'497087187142602752',RT @UN_EbolaUpdate: All four suspected Ebola cases in Spain test negative for the disease http://t.co/y24uTfKm5U #Ebola
674,916223537,False,finalized,3,3/24/2016 12:32:19,other_useful_information,0.6591,,'497086807428063232',"[The Trent] 9 Things To Know About The Killer Disease Ebola, By CNNÃ¢â¬â¢s Dr. Gupta http://t.co/SYhJcTU2E6"
678,916223993,False,finalized,3,3/24/2016 16:58:45,other_useful_information,1.0,,'497087281074024448',Ebola Facts Ebola is a very scary disease. It kills most of the time and has no cure.
682,916224457,False,finalized,3,3/25/2016 12:02:47,other_useful_information,1.0,,'497087804879294464',RT @worldnetdaily: Ebola? U.N. spotlights 'climate change' at Africa summit As continent faces unprecedented outbreak of disease http://t.cÃ¢â¬Â¦
683,916223353,False,finalized,3,3/24/2016 12:36:23,other_useful_information,1.0,,'497086552678207488',To all nigerians !!! Beware of lagos state oooo!! There has been another report of ebola disease!!!
689,916224134,False,finalized,3,3/24/2016 16:09:31,other_useful_information,1.0,,'497087422174625792',EBOLA VIRUS DISEASE UPDATE  *President Goodluck Jonathan declares National Emergency on Ebola. *Stops movement of... http://t.co/pBcNlwWzX7
694,916223532,False,finalized,4,3/24/2016 11:49:07,other_useful_information,0.7559999999999999,,'497086801698631680',VIDEO: Ebola drug 'poses ethics questions': Tarik Jasarevic from the World Health Organisation told the BBC th... http://t.co/cnW94idDVV
698,916224497,False,finalized,3,3/25/2016 10:25:12,other_useful_information,1.0,,'497087869383901184',RT @Derry_London: Just how infectious is #Ebola? 5 Diseases More Contagious Than The Ebola Virus. #FactsNotFear http://t.co/4Zc4CWWL32
699,916225070,False,finalized,3,3/25/2016 09:10:54,other_useful_information,0.6145,,'497088333370372096',"RT @DokteCoffee: When information is quarantined, not the disease - NYT Op-Ed http://t.co/SMXekXcwTk"
704,916224255,False,finalized,3,3/24/2016 16:35:05,other_useful_information,1.0,,'497087555326599168',#Ahmadiyya | RT AhmadiyyaTimes | http://t.co/8DEDHCEAPd | US Disease Control calls for Ebola emergency
708,916224080,False,finalized,3,3/24/2016 16:31:08,other_useful_information,1.0,,'497087370462629888',"RT @CDCgov: CDC experts will answer questions on #Ebola in a live Q&amp;A, 10/15, 4PM ET. Follow our CDC Facebook page to participate http://t.Ã¢â¬Â¦"
711,916223366,False,finalized,3,3/24/2016 13:15:50,other_useful_information,1.0,,'497086566901485568',"""We know how to fight this disease."" Ã¢â¬âPresident Obama on the U.S. response to #Ebola: http://t.co/3YQz0xhv1J"
712,916223754,False,finalized,3,3/24/2016 18:05:34,other_useful_information,1.0,,'497087005516660738',"Both""@Questionnier: Ebola Virus or HIV: Which do you fear most? #QnAFriday"""
713,916223301,False,finalized,3,3/24/2016 12:39:52,other_useful_information,0.6486,,'497086469023223808',Tweet @wzzm13 or Facebook us your questions about #Ebola and get answers throughout the day today. #FactsNotFear #13OnYourSide
718,916224423,False,finalized,3,3/24/2016 17:04:18,other_useful_information,1.0,,'497087767302914050',"9 Things To Know About The Killer Disease Ebola, By CNNÃ¢â¬â¢s Dr. Gupta http://t.co/EFRXwEJo7k"
719,916224979,False,finalized,3,3/25/2016 10:29:59,other_useful_information,1.0,,'497088261244735488',"[360nobs] Ebola disease not death sentence, says Fashola http://t.co/qjk43AHjDW"
720,916223772,False,finalized,3,3/24/2016 17:03:06,other_useful_information,0.3427,,'497087025707630592',RT @MountainMole: Americans in past year killed byÃ¢â¬Â¦ #Ebola: 1. #ISIS: 2. Gun violence: 31K. Flu/Pneumonia: 54K. Cancer: 575K. Heart diseaseÃ¢â¬Â¦
721,916224574,False,finalized,3,3/25/2016 08:03:02,other_useful_information,0.659,,'497087947477626881',"I learned the CAUSE is a total theory. And it was ""discovered"" in 1976.  12 Ebola Questions You're Wondering About http://t.co/O9HSRORpA4"
723,916223877,False,finalized,3,3/24/2016 17:11:02,other_useful_information,1.0,,'497087173590790145',RT @remhamf: @justgrateful @marieann66 Republican budget cuts delayed more than the #Ebola vaccine &amp; treatment. #Jobs #MinWage #UnEmpBenefiÃ¢â¬Â¦
727,916223988,False,finalized,3,3/24/2016 15:56:23,other_useful_information,1.0,,'497087277428772864',Do YOU have a question about #Ebola Ask them here ----&gt; https://t.co/hznByPAHst  #FactsNotFear http://t.co/ulJ5BzblfQ
730,916223668,False,finalized,3,3/24/2016 17:23:53,other_useful_information,0.6506,,'497086903493992448',"RT @IndependentsFBN: Are you skeptical of #Ebola and other ""news?"" Tune in @9p for #ImSkeptical @KennedyNation @kmele @mleewelch question eÃ¢â¬Â¦"
731,916224464,False,finalized,3,3/25/2016 08:01:43,other_useful_information,0.65,,'497087813612208128',Ebola Hearing Details Real Risks Of Deadly Disease HittingÃÂ U.S. http://t.co/L7rSATzT3G
744,916223990,False,finalized,3,3/24/2016 18:05:38,other_useful_information,0.6347,,'497087278762983424',"RT @Jennieding: In #northamerica, bigger concern than #Ebola: diseases we once vanquished are coming back cuz low #vaccination rates http:/Ã¢â¬Â¦"
745,916224083,False,finalized,3,3/24/2016 20:34:07,other_useful_information,0.6923,,'497087372249796608',@ForbesTech #QuestionTotheWest???   #WhiteDocsnNurses survived #Ebola #its #911here.#WHO indeed we are #ExpendableAfricans.
746,916223422,False,finalized,5,3/24/2016 11:22:51,other_useful_information,0.6152,,'497086645217546240',RT @nytimesworld: Q&amp;A: How does Ebola compare with other infectious diseases in the news? http://t.co/4AodH0AJlj
747,916224361,False,finalized,3,3/24/2016 16:44:50,other_useful_information,1.0,,'497087675737063424',RT @SamanthaLeMastR: My cousin is correct. #Ebola should be renamed. It should be called #Lethe  This disease as dangerous as it gets.
748,916223822,False,finalized,3,3/24/2016 16:33:49,other_useful_information,0.6522,,'497087103205773313',"RT @WhiteHouse: ""Patients can beat this disease. We can beat this disease. But we have to stay vigilant."" Ã¢â¬âPresident Obama on #Ebola: http:Ã¢â¬Â¦"
749,916224762,False,finalized,3,3/25/2016 08:15:20,other_useful_information,0.6667,,'497088112728608768',#FactsNotFear - Is #Ebola an airborne disease? - http://t.co/dN9jnUuCpj
756,916223498,False,finalized,3,3/24/2016 11:24:13,other_useful_information,0.3636,,'497086743695613952',Second #ebola workerÃ¢â¬â¢s flight adds to safety questions  http://t.co/J6eoQPOO7G #healthinnovations #fda #pharma #medical #health #kalusugan
757,916224019,False,finalized,3,3/24/2016 16:51:53,other_useful_information,0.6512,,'497087312627761152',RT @Questionnier: RT if Ebola Virus ain't your portion? #QnAFriday
758,916223635,False,finalized,4,3/24/2016 11:47:14,other_useful_information,1.0,,'497086885638832129',"9 Things To Know About The Killer Disease Ebola, By CNNÃ¢â¬â¢s Dr. Gupta http://t.co/Y8A5R7IfCO"
759,916224362,False,finalized,3,3/24/2016 18:57:07,other_useful_information,1.0,,'497087676554543104',RT @catanita: Concerned about Ebola? YouÃ¢â¬â¢re worrying about the wrong disease | James Ball http://t.co/Ozd4IEndgT
760,916224007,False,finalized,3,3/24/2016 16:43:23,other_useful_information,0.6765,,'497087296735547392',"Abuja Schools Resume, Screen Pupils for Symptoms of Ebola Virus http://t.co/sY6IK1Cv6W via @naijaxclusive"
763,916224005,False,finalized,3,3/24/2016 17:20:36,other_useful_information,1.0,,'497087293401096192',"ISBPL: #NEWS What's Scary about Ebola, Reasons not to Fear it: The United States' top disease detective calls ... http://t.co/Ku2Qdu0sPl"
765,916223320,False,finalized,5,3/24/2016 11:46:45,other_useful_information,1.0,,'497086503286476801',Ã¢â¬Å@TIME: 12 Ebola questions you're wondering about http://t.co/XhKRiyyiwRÃ¢â¬Â@sofieyfernandez my questions responded
766,916223562,False,finalized,3,3/24/2016 16:54:49,other_useful_information,0.6188,,'497086833004904449',"RT @NewDay: In light of #Ebola, we're wondering, how can science predict disease outbreaks? @carloswatson explains on #NewDay at 7:50amET."
768,916224204,False,finalized,3,3/24/2016 17:11:02,other_useful_information,0.6667,,'497087504638427137',RT @crazychihuahua6: Have to ask the question why didn't the WHO send in Public health experts when the out break started #Ebola #pmagenda
769,916224075,False,finalized,3,3/24/2016 16:47:17,other_useful_information,0.6667,,'497087362673803265',"This is so far beyond the presidency &amp; politics. What kind of PERSON allows diseases to come into the country? Uh, lawsuits? #Ebola #Obama"
772,916224121,False,finalized,3,3/24/2016 16:09:31,other_useful_information,0.6765,,'497087415446556672',"Shut up before I give you somethin' to cry about ""@rcooley123: 5 Diseases That Are Scarier Than Ebola | Mother Jones http://t.co/bsu4W4JsG3Ã¢â¬Â"
775,916223536,False,finalized,3,3/24/2016 12:36:23,other_useful_information,0.6296,,'497086804353245184',RT @RWSurferGirl: OMFG Obama can't even answer a simple question about whether or not we would supply the drug to other countries to help tÃ¢â¬Â¦
776,916224747,False,finalized,3,3/25/2016 13:18:14,other_useful_information,0.6774,,'497088097793093633',"RT @tevitag: The simple question is, is Aust devoting enough resources towards fighting #ebola instead of #war ? #abc730"
784,916224980,False,finalized,3,3/25/2016 07:40:24,other_useful_information,0.6782,,'497088261610012672',MPs question over Sh671m Ebola emergency fund http://t.co/gevMF1bGPl http://t.co/q7ccIlg06U
786,916224733,False,finalized,3,3/25/2016 08:42:25,other_useful_information,0.6422,,'497088073877184512',CDC: Ebola Questions and Answers http://t.co/70BTWrL6YU http://t.co/iXGkOsTNxk
787,916224541,False,finalized,3,3/25/2016 09:49:11,other_useful_information,0.3784,,'497087917198565376',RT @rachelfromohio: Question?  Where is Vinson's fiancÃÂ©? Has he been quarantined? #Ebola #Cleveland #Akron #Kent #Tallmadge
790,916223248,False,finalized,4,3/24/2016 11:42:46,other_useful_information,1.0,,'497086411280252928',RT @AC360: .@drsanjaygupta looks at #Ebola questions that science is still struggling to answer http://t.co/TJFy6n8eVr http://t.co/o9ogFaBfÃ¢â¬Â¦
792,916223697,False,finalized,3,3/24/2016 16:34:53,other_useful_information,1.0,,'497086931462021120',RT @ZooKeeper62: Good Question: Who was man in plain clothes seen boarding Ebola patient's flight? http://t.co/jOYJf8ldjh #Ebola
